SK_ID_CURR,AE_SEQ_SCORE,AE_SEQ_FLAG
177847,1.7581447,0
289959,0.17345394,0
455756,0.056319814,0
387000,0.24192801,0
275314,0.28206652,0
403135,0.090381905,0
443926,0.326153,0
207837,0.06317928,0
104396,0.6023648,0
257215,0.0777744,0
307724,0.019783897,0
362042,0.15022723,0
181469,0.5883059,0
190181,0.07148075,0
452081,1.1104853,0
369534,1.2245396,0
395585,0.051653042,0
414981,0.11513465,0
232477,1.0216752,0
342381,0.17796054,0
419398,0.03813744,0
213105,0.037393518,0
215731,0.25144973,0
272239,0.10445027,0
242014,0.068923526,0
177370,0.5908125,0
338082,0.6681177,0
383181,2.822442,0
356292,0.19242242,0
320399,0.07848668,0
393814,0.17212382,0
343951,0.4108155,0
341904,0.54656917,0
419228,2.2266572,0
184193,0.08033957,0
162402,0.87712216,0
253664,0.07840541,0
197000,0.13271227,0
211054,0.6211807,0
172328,0.6188706,0
436269,0.60827774,0
200733,0.10042732,0
450084,0.21723318,0
197271,0.10963707,0
210226,0.1516675,0
193095,0.25090697,0
211261,0.20180935,0
192682,0.38456556,0
389923,0.040903226,0
173921,1.0299716,0
294776,0.22435687,0
447776,0.057882,0
315078,4.6753387,0
450730,0.038630024,0
419003,0.03950349,0
292083,0.45167816,0
365621,0.18413448,0
109599,0.07677759,0
193948,0.21399516,0
126458,0.027363012,0
192805,0.028095635,0
221945,0.020067679,0
193323,0.07032158,0
163585,2.2722402,0
358265,0.06326553,0
123411,0.39981547,0
362340,0.01873624,0
416120,0.08180096,0
426259,0.31252277,0
160139,0.53048486,0
318896,0.18370008,0
329928,0.32469797,0
347795,0.115469344,0
239513,0.24554262,0
383634,0.12205654,0
331070,0.06534131,0
180445,0.05188604,0
299474,0.71333665,0
327798,0.04064201,0
448651,0.019920897,0
384769,0.38120434,0
255138,0.07585728,0
263478,0.050384857,0
158341,0.06163037,0
211240,0.17549191,0
440002,0.07149308,0
351500,0.20574348,0
255153,2.436237,0
376692,0.13821515,0
330685,0.41453755,0
169919,0.035794236,0
359454,0.013457503,0
181261,0.09666613,0
392794,0.01020016,0
454129,0.026057562,0
192298,0.05429853,0
377192,0.05178449,0
154022,0.5330842,0
212573,6.37281,1
349155,0.20707212,0
110878,0.30171597,0
189513,0.3856594,0
252504,0.16468152,0
254611,0.523078,0
105749,0.062866725,0
442034,0.11071336,0
140736,0.037749443,0
319115,0.706457,0
149519,0.028857324,0
313206,0.6842501,0
229516,0.049796533,0
172183,0.1644536,0
211898,0.91025335,0
123960,0.46427318,0
132493,0.025626766,0
366944,0.1958155,0
196803,0.12895507,0
329015,0.20932133,0
308421,0.13153486,0
383722,0.24737504,0
331767,0.53309405,0
402168,0.031296153,0
340431,0.49620607,0
417098,0.26383775,0
453872,0.67716503,0
243969,0.018676901,0
315146,0.028147709,0
282892,0.029569658,0
115013,0.2734154,0
450201,0.3036016,0
291685,2.3113832,0
112707,0.6270856,0
269815,0.048499387,0
310356,0.2083402,0
225674,0.31006736,0
328895,0.1922321,0
258196,0.07709634,0
443646,0.10047854,0
141361,0.009937192,0
289904,0.25575024,0
253325,0.041746162,0
342549,0.67986834,0
112681,0.15088336,0
117849,0.012747926,0
206087,0.05965812,0
309542,0.28910068,0
228953,0.13987073,0
306338,0.3740291,0
278195,0.07173154,0
324117,0.06685295,0
103072,0.11254775,0
137171,0.12817007,0
380935,0.034164373,0
452135,0.24020182,0
393956,0.109695576,0
219181,0.075541064,0
401191,0.063597,0
185826,0.04078295,0
403974,0.2871855,0
372044,0.15495208,0
248161,0.054835018,0
389491,0.04959162,0
427770,1.0059801,0
283975,0.04724779,0
211840,0.1859384,0
236090,0.053323213,0
420663,0.12282842,0
131801,0.110472515,0
137029,0.10035557,0
141335,0.02701475,0
272827,0.16026203,0
371079,0.2838073,0
387983,0.018199053,0
199038,0.43930185,0
269270,0.48718917,0
134775,0.4230577,0
322615,0.4944348,0
343431,0.05142413,0
420102,0.041135717,0
365799,0.082067825,0
380807,0.1392217,0
119532,0.16650411,0
307564,0.5778125,0
334362,0.3199819,0
426025,0.6803493,0
202211,0.049114052,0
239398,0.0486581,0
214430,1.7597384,0
400547,0.33223552,0
395702,0.06025513,0
194885,0.017641596,0
249568,0.052489,0
255483,0.16408433,0
122594,0.2874007,0
287693,0.75530964,0
213694,0.073768236,0
312059,0.42825666,0
360932,0.421266,0
449394,0.09270859,0
368684,0.24612357,0
213335,0.02536584,0
158797,0.17245276,0
300588,1.2139277,0
215140,0.1623455,0
268571,0.02617894,0
310841,0.18324135,0
155079,1.2656463,0
414891,5.6404715,1
229550,0.07456772,0
323450,0.05950902,0
376066,2.2798364,0
386407,0.021744085,0
239408,0.03801275,0
414777,0.17170177,0
216645,0.052611582,0
292186,0.07691493,0
396604,0.23424749,0
214131,0.19568053,0
326646,0.03780753,0
399329,0.60298336,0
315414,0.46287936,0
119095,1.9710087,0
157672,0.068399735,0
187192,0.32886475,0
321088,0.32958812,0
274284,0.16664547,0
112558,3.7405045,0
119649,0.07487147,0
157225,0.12262882,0
332653,0.25005788,0
152915,0.37704673,0
128301,0.4592827,0
271139,0.06371605,0
113566,0.6067288,0
407571,0.032166433,0
390248,0.85581523,0
111640,0.03532299,0
203610,0.43787917,0
445573,0.024900202,0
137168,0.1832132,0
270164,0.14858182,0
301732,0.0173102,0
186431,0.035970848,0
415419,0.41778055,0
296098,0.34950036,0
371553,0.10106101,0
187618,1.062559,0
436265,0.3947811,0
454198,0.57993495,0
386251,12.256588,1
192582,0.016124096,0
168053,0.014462016,0
377796,0.06741507,0
379383,0.055194125,0
266859,0.015792849,0
280865,0.078997456,0
432176,0.56475484,0
346952,0.46223322,0
156019,1.1886384,0
346846,0.1059578,0
401033,0.016367018,0
364169,0.020175269,0
152677,0.05934705,0
236266,0.64876294,0
442679,0.033349738,0
255700,0.081293516,0
179963,0.64460576,0
418641,0.2565489,0
339824,0.04864917,0
213741,0.03661635,0
401601,0.40374658,0
248974,0.18877663,0
357560,0.5870479,0
369764,0.1753109,0
164973,0.045732744,0
163811,0.18760633,0
340650,0.24472424,0
174331,0.09480143,0
426938,0.4225364,0
331251,0.11055073,0
191650,0.09431999,0
152108,0.6119599,0
384066,0.14765485,0
147717,0.53073686,0
335105,0.49404135,0
316977,0.32224044,0
235957,0.1623493,0
201456,0.010166231,0
262670,0.09251087,0
345575,0.20775256,0
304033,0.31146276,0
413205,0.3828962,0
335650,0.062419407,0
183612,0.20412831,0
292708,0.34085116,0
123897,2.1704369,0
108342,0.030384691,0
322340,0.07417031,0
101683,0.018258296,0
296885,0.08425477,0
224612,0.6942852,0
178314,0.121698365,0
248217,0.082159,0
391571,0.040830493,0
168003,0.11895086,0
159038,0.18711808,0
122193,0.0681932,0
240883,0.17476949,0
310156,0.1659969,0
252977,1.7649283,0
266838,0.3694041,0
345899,0.094539575,0
208015,0.07296429,0
327403,0.36915705,0
253244,0.20819095,0
124037,0.2613085,0
429097,0.021729229,0
325944,0.34324297,0
247709,0.13517429,0
431000,0.014709377,0
122819,0.008520186,0
128433,0.12987301,0
100235,0.048828505,0
283024,0.46890786,0
432617,0.26194465,0
189316,0.058867462,0
285421,0.760031,0
136242,0.3290845,0
140065,0.2695087,0
407862,0.4024467,0
401935,2.8066895,0
389320,0.39403766,0
300634,0.14600015,0
138498,0.14425412,0
295148,0.10942675,0
327570,0.015482375,0
456154,0.08041447,0
241454,4.0646415,0
450378,0.08134041,0
261701,0.34295025,0
432634,0.26256254,0
377322,1.5548042,0
419864,0.4830933,0
194958,0.059319656,0
260937,0.40969646,0
411572,0.024523256,0
281126,0.17539422,0
381079,0.0898175,0
118247,1.1380342,0
343727,0.040980306,0
191421,0.2146407,0
315798,0.18977897,0
415559,0.12948631,0
114044,0.19970407,0
438342,0.15539312,0
361044,1.635952,0
244018,2.67054,0
252224,0.61867523,0
188018,0.15806569,0
221240,0.06844118,0
422206,0.3325376,0
177638,0.10115362,0
294534,4.3860993,0
343147,0.43472216,0
140536,0.033311617,0
108150,0.06926116,0
140739,0.0651834,0
255457,0.14967664,0
398996,0.07889536,0
132659,0.022125844,0
423456,0.093016505,0
439033,0.047976743,0
449864,0.48697108,0
355642,0.086479,0
343075,0.0137479855,0
359841,3.0070918,0
397981,0.20255072,0
249590,0.071926825,0
336271,0.2720976,0
449307,0.5116183,0
156173,0.14698474,0
441442,0.20031165,0
261882,0.13163646,0
321439,0.32404664,0
199192,0.020541245,0
151088,0.62244165,0
397529,0.06860093,0
282127,0.07605267,0
357366,0.07570121,0
125243,1.8286548,0
294745,7.4881496,1
326762,0.19069377,0
189382,4.988757,1
294865,0.75925446,0
114816,0.22231062,0
435405,0.044579674,0
406528,0.97740024,0
177730,0.22547573,0
329154,0.20495237,0
408228,0.050032116,0
130515,0.08793016,0
441301,0.019220527,0
148582,0.053923085,0
210055,0.2754509,0
276680,0.71794873,0
376569,0.06770803,0
357629,0.21344085,0
221765,0.083264194,0
294925,0.1134736,0
140494,0.04362116,0
417581,0.083367124,0
269258,0.18966271,0
212892,0.34639275,0
184664,0.1171049,0
116417,0.043063678,0
404998,0.14511427,0
138935,0.1140101,0
390909,0.036794715,0
307803,0.12198108,0
151991,0.5470279,0
128000,1.5293636,0
378934,0.85302156,0
103971,1.3867447,0
404927,0.0062076445,0
106831,2.7365744,0
161310,0.34321824,0
237987,0.11035363,0
256258,0.44111633,0
273366,0.39176047,0
137891,0.48566642,0
168477,1.0766308,0
261054,0.020171106,0
332086,4.832139,0
236291,0.021777218,0
428948,0.18368348,0
276071,0.24777737,0
239215,0.7517131,0
420994,0.088054575,0
184233,0.117007926,0
446719,0.63773257,0
296722,0.23899774,0
218852,0.058581248,0
171721,1.2936004,0
203624,0.26102558,0
227933,0.069251746,0
165848,0.15235735,0
201253,0.07151715,0
162722,0.44047362,0
140728,0.029344706,0
191162,4.5554442,0
270801,1.6758897,0
328283,0.10410406,0
192933,0.28323337,0
197980,0.014801573,0
383308,0.020956052,0
264040,0.98044914,0
124251,0.10294558,0
153588,0.07708405,0
445175,0.23329322,0
354782,0.044125464,0
218821,0.19040044,0
109983,0.42279503,0
111115,0.051272497,0
329336,0.14957274,0
368875,0.09677688,0
342652,0.019014323,0
329004,0.13822411,0
234209,0.7750292,0
386395,0.20254585,0
406804,0.5863162,0
455569,0.032758266,0
183081,0.6663999,0
139152,0.05909563,0
123265,2.271759,0
269897,0.049033403,0
110882,0.937896,0
244651,2.3275428,0
106993,0.24991731,0
116527,0.49801713,0
285412,0.018211992,0
442776,1.3455845,0
248428,0.030478833,0
254131,0.35850704,0
185311,0.32306418,0
109117,0.064801805,0
397530,0.01610939,0
315043,0.1315621,0
332871,0.17526647,0
365170,0.15475085,0
303055,0.10825622,0
170669,0.043757126,0
313079,0.104594775,0
354498,0.057600345,0
446063,0.21849486,0
187693,0.21294066,0
117882,1.5331533,0
271533,0.73005426,0
369759,0.16749285,0
260674,0.032109004,0
423129,0.7102732,0
212494,0.018072447,0
119862,1.9553418,0
435838,0.09038398,0
115136,0.05443727,0
329819,0.6969251,0
357386,0.060447834,0
129294,0.25439605,0
343766,0.16046467,0
440323,0.038191307,0
142769,0.32167605,0
341293,0.34219855,0
292639,0.06577912,0
290833,0.13659263,0
333039,0.033594735,0
359165,0.02048993,0
266719,0.118521,0
348415,0.021621935,0
345894,0.031300552,0
274463,0.05290123,0
212878,0.11628086,0
257631,0.17155255,0
299970,0.1336533,0
397533,0.09740128,0
337893,0.10166856,0
435512,0.11973086,0
441405,0.23138377,0
186676,1.6586784,0
382230,0.050153736,0
335084,0.1229296,0
367369,0.23891433,0
377302,0.41061437,0
285135,2.5357046,0
296420,1.8510134,0
240759,0.15970205,0
378802,0.029164286,0
169092,1.4647323,0
435529,0.046042863,0
129517,2.1959875,0
295142,1.3847902,0
282879,0.10510087,0
213667,0.07555563,0
209746,0.04853345,0
432253,0.29266647,0
364970,0.11023333,0
423115,0.13113594,0
384369,0.29047093,0
265980,0.20184322,0
129395,0.034351517,0
426913,0.122874826,0
143129,0.07801892,0
455801,0.01227166,0
141053,0.17128731,0
253071,0.06732986,0
435472,0.17298855,0
390195,0.05945463,0
283370,0.33688527,0
426379,0.070805945,0
320268,0.22167495,0
376384,0.02588532,0
264406,0.047739174,0
275439,0.118689686,0
115748,0.01232521,0
203585,0.22424524,0
276747,0.058633827,0
139462,0.21482056,0
173260,0.056917675,0
112461,0.08201715,0
367472,0.04418732,0
422704,0.15306562,0
431615,0.2635543,0
133478,0.12302791,0
299613,0.5951904,0
211489,1.2631459,0
450276,0.019139731,0
342511,0.039368194,0
141765,0.15857138,0
279532,0.071446575,0
372046,0.19920626,0
159936,0.25403586,0
414947,0.18345913,0
241111,1.2916455,0
412446,0.3242385,0
421767,0.102834515,0
119503,3.800561,0
311381,0.070834674,0
259241,0.090560704,0
382202,0.18073948,0
263452,0.59556144,0
231524,0.434317,0
131750,0.42852238,0
279238,0.057030797,0
185877,0.39221737,0
216530,0.056639392,0
446898,0.016954472,0
385046,0.119695656,0
307991,2.890357,0
448371,0.27708408,0
405889,0.02403254,0
173559,0.13306193,0
166606,0.120435014,0
226971,0.12254476,0
121038,0.39103344,0
208329,0.097560264,0
410465,0.23869784,0
192589,0.20298748,0
146599,0.6394609,0
157698,0.1901302,0
272346,0.018307067,0
255212,0.4466055,0
204739,0.053774558,0
292481,0.036625814,0
218251,0.19155166,0
130480,0.080974296,0
435831,0.48637956,0
345826,0.12961678,0
394090,0.1330025,0
229486,0.027744152,0
265936,0.38582212,0
190755,0.10039769,0
382574,0.025994739,0
418639,0.062871456,0
330347,0.55934805,0
288426,0.11611569,0
421175,0.346327,0
436586,0.07130444,0
327433,0.10973849,0
274941,0.09979565,0
403203,0.11607806,0
234480,0.20504792,0
339881,1.8807664,0
250128,0.061167724,0
110549,0.037674602,0
426730,0.99082786,0
385823,0.5433323,0
174143,0.23818532,0
217199,0.64156127,0
118932,0.24449791,0
151885,0.07470851,0
283981,0.08835473,0
332870,0.2230685,0
144628,0.47431305,0
250570,0.36516756,0
418358,0.26096925,0
452220,4.3030257,0
301090,0.06341286,0
218915,9.92325,1
421375,0.09045755,0
137622,0.19135822,0
453242,0.112802275,0
116009,1.8020718,0
166975,0.29553255,0
157311,0.11128869,0
237066,0.10758522,0
337592,0.0887783,0
399455,0.05430058,0
306423,0.026475616,0
318414,0.11135248,0
236871,0.33536536,0
255966,0.09486396,0
377465,0.6433803,0
277521,0.874179,0
270358,0.20388532,0
381255,0.028531464,0
204867,0.15251169,0
338641,0.12554108,0
208984,0.020762734,0
305382,0.35294798,0
261279,0.04202304,0
131884,0.028854797,0
270893,0.08973677,0
330375,0.22874285,0
146986,0.28330192,0
345422,0.0071097654,0
101288,0.031883374,0
237104,0.15182593,0
284794,0.16795748,0
442058,0.43261567,0
424577,0.017192122,0
432935,0.34837106,0
410659,0.49011594,0
422503,0.060645036,0
236211,0.12887228,0
451787,0.35281697,0
329952,0.14423926,0
286954,0.12298157,0
429188,0.056605585,0
361558,0.087245435,0
218030,0.05003214,0
262222,0.40899697,0
390894,0.07628066,0
431082,0.01995516,0
290046,0.040961307,0
314720,0.34355593,0
453296,0.09340081,0
325067,1.3252711,0
285755,1.608728,0
280636,0.2028925,0
389691,1.0494969,0
342069,0.06321438,0
366764,0.03633186,0
128603,0.19748653,0
364408,0.17195871,0
296167,0.24907583,0
323758,0.046567336,0
179403,0.033473182,0
328572,0.14369102,0
114183,0.11157279,0
205667,0.023285886,0
116125,0.011820529,0
398510,0.01680853,0
453396,0.45429802,0
280646,0.47550553,0
241094,0.19856605,0
414140,0.07072863,0
322470,0.05013331,0
232062,0.28258464,0
422395,0.112279035,0
362181,0.1600454,0
364338,0.113319844,0
275545,0.17142826,0
111600,0.40271714,0
181141,0.008745985,0
308182,1.1741564,0
418787,0.43766677,0
318152,0.49879268,0
117081,0.6996508,0
225829,0.11043836,0
226454,0.29171455,0
266117,0.6101415,0
249304,0.09555948,0
346709,0.13035393,0
236842,0.008397302,0
168091,0.12272627,0
344255,0.026766207,0
204388,0.07934597,0
101013,0.6505995,0
150646,0.5503177,0
216175,0.21099348,0
417192,0.41869932,0
339925,0.15286253,0
237663,0.60482544,0
249834,0.053383105,0
406577,0.009790847,0
275201,0.29408684,0
326040,0.66969264,0
324941,0.11352411,0
307266,0.40598908,0
187834,0.26258948,0
294110,0.09676507,0
312154,0.46381244,0
225938,0.068582214,0
434975,0.018699143,0
212861,1.5647155,0
247592,0.17371173,0
268487,0.1193883,0
306685,0.59668624,0
256035,0.36143792,0
195780,0.10878305,0
298957,0.007916468,0
388553,0.1282511,0
203834,0.9726907,0
347961,0.019024972,0
307939,0.018595545,0
432826,0.104714565,0
428503,0.10236187,0
106889,0.120177,0
167324,0.3769493,0
194828,0.44513926,0
220929,0.13925855,0
212037,0.1023938,0
157302,0.011601066,0
205794,1.0549107,0
132667,0.19877997,0
168629,0.6069958,0
292638,0.09889178,0
197590,0.17908971,0
327069,0.13955246,0
227666,1.264886,0
367801,3.004508,0
283892,0.19362624,0
172988,0.051849317,0
278319,0.10820716,0
152232,0.024265826,0
343561,0.18558027,0
177440,0.33767718,0
140864,0.45631185,0
337222,0.788149,0
149743,0.0401296,0
347036,0.28004873,0
121400,0.5593688,0
353982,0.017285299,0
417002,0.1454727,0
425605,0.4148574,0
313175,0.16692463,0
134257,0.047450505,0
339765,0.0650847,0
252203,0.17296988,0
451782,1.1134831,0
418660,0.029390458,0
238214,6.14711,1
423401,0.20209855,0
289510,0.038251262,0
261154,0.54907405,0
162843,0.041526113,0
179666,0.13357653,0
375357,0.24598497,0
445413,1.2355658,0
292604,0.1522188,0
157350,0.20406799,0
110112,0.1266018,0
235645,0.76490617,0
150075,0.6888022,0
325324,0.21231133,0
207970,0.019640233,0
412331,0.01695625,0
216811,0.18751444,0
177744,0.067022115,0
162514,0.29456243,0
221301,0.8028119,0
324754,0.1836192,0
194577,0.18557477,0
259708,1.1882417,0
258413,0.16662909,0
198415,0.11426599,0
101792,0.19378203,0
149576,0.021912867,0
291564,0.5139666,0
236336,0.074822694,0
433960,0.059093643,0
290958,0.021229092,0
350469,0.028261747,0
452540,0.3915898,0
341223,0.21502133,0
275268,0.096993715,0
229830,0.12616032,0
231101,0.09697438,0
110291,0.12605499,0
386655,0.20033671,0
302985,0.025413053,0
368958,0.19027567,0
201278,0.12718104,0
331893,0.9360281,0
409065,0.08357306,0
266465,0.09404596,0
115092,0.0977859,0
223202,0.8388884,0
291489,0.49490127,0
118815,0.031813435,0
305530,0.07106462,0
395528,0.17386897,0
136937,0.16246778,0
346547,0.043883268,0
118392,0.014251222,0
454431,0.3310477,0
130434,0.6203178,0
351099,0.96932095,0
429401,0.06883373,0
111809,0.11796067,0
246863,0.58399016,0
137434,0.31321234,0
260760,0.21741691,0
440330,0.17459302,0
431283,1.1043801,0
183417,0.12666537,0
115877,0.12793076,0
145077,0.15599766,0
328102,0.0317995,0
190940,0.27729443,0
424041,0.007478828,0
295876,4.3587117,0
434290,0.20859376,0
452384,0.58905965,0
395066,0.07486837,0
195223,0.017788274,0
110973,0.1869471,0
252161,0.5115181,0
247606,0.032180354,0
225373,0.30473596,0
413318,0.36150187,0
236720,0.0913754,0
202953,0.26589411,0
270277,0.27436462,0
169487,0.2769621,0
287306,0.1327612,0
136253,0.20620541,0
190371,0.307835,0
331406,0.19926259,0
385821,0.049377203,0
148905,0.43792236,0
283539,0.3108562,0
421843,0.098577656,0
369499,0.030732056,0
363165,0.52830774,0
376191,0.4868703,0
354924,0.07672535,0
167404,0.19086306,0
117188,0.19679022,0
213299,0.061083578,0
277890,0.055490017,0
139861,1.7972977,0
380880,0.089599915,0
384595,0.15763055,0
190869,0.7771908,0
453106,0.39284664,0
217618,0.035497174,0
144679,0.06319805,0
298690,0.025996467,0
187933,0.10790307,0
112200,0.11710672,0
118152,0.10121012,0
217580,0.046917543,0
137200,1.8955923,0
117061,1.1505997,0
243771,0.014962547,0
430712,0.011739196,0
433858,0.019626863,0
282791,0.26787674,0
207024,0.057784565,0
415402,0.24004102,0
428857,17.058157,1
270590,0.02280924,0
262275,0.20196809,0
370304,0.019541014,0
405733,0.12066813,0
414613,0.06883399,0
211811,0.2910747,0
324721,0.07503065,0
201183,0.38217553,0
415330,0.36649552,0
356295,0.15918532,0
409793,2.468776,0
249982,0.37699032,0
356086,0.39473993,0
390069,0.17753999,0
455707,2.5970001,0
301750,1.8484886,0
397665,1.9391673,0
269486,0.26634058,0
267502,0.5055155,0
300347,0.03649821,0
371083,0.08043606,0
185477,0.6611225,0
295377,0.04703269,0
145731,2.2942412,0
311766,2.1904147,0
376539,0.38715953,0
420975,0.003805846,0
208794,0.03437249,0
280361,0.035572324,0
102580,0.044286314,0
151907,0.04283448,0
360823,0.2004728,0
216097,0.06399105,0
258799,0.0018471718,0
125456,4.5511246,0
127794,0.38535458,0
238638,0.03656785,0
183390,0.08885176,0
340699,0.08488486,0
306672,0.012432186,0
289846,0.01685875,0
127604,0.18312432,0
428710,0.04599933,0
352471,0.007487206,0
363793,1.0882039,0
112766,1.492011,0
132009,0.004846684,0
416998,0.0024889153,0
241699,0.0052877096,0
436598,1.6141772,0
329179,0.0032461465,0
161033,0.07364135,0
328903,0.0034121263,0
309768,0.012038576,0
403801,0.0033193103,0
313039,0.0061307475,0
160732,0.05558699,0
206968,0.007341316,0
287592,0.012216988,0
189982,0.041987237,0
305411,0.013903791,0
205899,1.48532,0
360419,0.25935146,0
227384,0.028481128,0
438756,0.005989079,0
313139,0.046338554,0
284264,0.01002461,0
296868,0.041385014,0
424308,0.0058709886,0
253703,0.009862781,0
231993,0.13735579,0
315793,0.3420228,0
386016,0.6791438,0
375822,0.16582857,0
161279,1.0646073,0
133462,0.4187088,0
420725,0.028213648,0
417593,0.028586658,0
255914,0.014829317,0
252712,0.2710303,0
377847,0.08265181,0
268337,0.07915791,0
438344,0.02040598,0
138156,0.0042012264,0
296625,0.007917909,0
122160,0.34434572,0
420335,4.7603536,0
289578,0.08239775,0
311445,0.009018963,0
192666,0.4269378,0
428787,0.0626324,0
325395,0.13429314,0
360138,0.025271991,0
139917,0.003591552,0
404920,0.48065376,0
179641,1.2953974,0
229894,0.19418766,0
389623,0.016649114,0
376646,0.07046286,0
430888,0.21979585,0
152352,0.08407022,0
151844,0.3117515,0
392430,0.01671162,0
332323,0.047875986,0
379418,0.00842018,0
352962,0.13491468,0
329879,0.2012103,0
147197,0.030565245,0
416585,2.2160552,0
247775,0.13614689,0
291789,0.3856106,0
203096,0.076922484,0
191721,0.20173082,0
392157,0.2128308,0
341887,0.024016868,0
288078,0.094228424,0
448293,0.010154386,0
295434,0.089227036,0
363269,0.10265737,0
212347,0.007341316,0
379998,0.03270501,0
142238,0.03724144,0
376616,0.89387554,0
152980,0.040234413,0
382594,0.07836763,0
454074,0.3668001,0
346427,0.034135774,0
452949,0.07781088,0
297111,0.10109585,0
161600,0.4520586,0
140996,0.023676157,0
293861,0.006492677,0
225011,0.0100436,0
160173,0.03479189,0
300343,0.0030954748,0
390653,0.007301728,0
297316,0.011586078,0
343498,0.3131239,0
390575,0.042503323,0
354687,0.34292787,0
225140,0.005068256,0
331963,0.0073176166,0
387990,0.0035004707,0
247259,0.07622396,0
341279,0.00590487,0
432058,0.01334753,0
314065,0.06895261,0
135219,0.006492677,0
325087,0.09557652,0
358435,0.0064171283,0
136356,1.2192701,0
356736,0.18775724,0
412513,0.0040957103,0
348126,0.004886581,0
405050,0.0039555538,0
407547,0.003912616,0
363504,0.041987237,0
168063,0.0035735513,0
134394,0.045661528,0
131585,0.009976801,0
365398,0.4035022,0
136152,1.2697643,0
243046,0.0037144746,0
206184,0.002947846,0
170042,0.005119989,0
194263,0.07633491,0
199905,0.0028791213,0
400358,0.26895636,0
384274,0.0062737023,0
369052,0.088851735,0
397328,0.0027389468,0
419729,0.9352447,0
166671,0.023840038,0
250500,0.98948175,0
365720,0.0069213677,0
391612,0.09187482,0
350888,0.06297616,0
424354,0.1489763,0
403950,0.005605419,0
327353,0.0027389468,0
416728,0.09706804,0
338358,0.0053605544,0
314944,0.06518268,0
393093,0.19672377,0
305804,0.0031644998,0
144446,0.004312381,0
168041,0.019500202,0
246256,3.4808803,0
419952,0.0018471718,0
361948,0.0054747937,0
438823,0.004787742,0
115884,0.13525656,0
363214,0.45128506,0
377032,0.014998422,0
414806,0.0030124967,0
226837,0.027478138,0
112144,0.04599933,0
179752,0.01768296,0
343589,0.19507636,0
367863,0.0052532614,0
285259,0.010795532,0
258376,0.0027389468,0
108838,0.7824554,0
123128,0.0036723467,0
438671,0.0035326309,0
268770,0.0032919392,0
299807,0.006341106,0
294598,0.08705071,0
398409,0.071611404,0
397606,0.0084500015,0
336526,0.004691199,0
363955,0.0038679556,0
114123,0.45959252,0
306349,0.004776486,0
347656,0.4094742,0
274629,0.0053236377,0
277451,0.011795545,0
177718,0.011988938,0
429206,0.0032461465,0
292620,0.25635016,0
321265,0.04799216,0
118179,0.50949633,0
255091,0.56375664,0
177698,0.57927,0
346431,0.48057297,0
435819,0.10929796,0
314546,0.30793005,0
279254,0.9855636,0
103572,0.0019254595,0
285720,0.06389252,0
149455,0.05232422,0
381394,3.7419353,0
400372,0.9270378,0
359403,0.07490768,0
279919,2.315137,0
157804,0.19185975,0
143616,0.0034837693,0
335522,0.006218193,0
447402,0.096965946,0
351871,0.82846904,0
224918,0.017241407,0
145548,0.00561422,0
345954,0.07752797,0
320257,7.3150206,1
165411,7.3849773,1
174520,0.9135264,0
361472,0.5320713,0
288743,0.44005844,0
450906,0.01437159,0
283987,0.6552063,0
222612,0.20219584,0
449949,1.2096065,0
188706,5.196162,1
214433,0.56008583,0
307700,0.41830245,0
276853,2.735091,0
290934,0.108039305,0
415959,0.12556322,0
216125,0.2453668,0
134597,0.09636793,0
302736,0.5534466,0
363457,0.43198013,0
305017,2.370393,0
403177,0.4299449,0
195659,0.47749704,0
220114,0.40625963,0
203234,0.6670972,0
341532,1.3865469,0
205205,3.42231,0
102203,0.08265557,0
156259,1.3408086,0
126725,0.99567336,0
436819,3.1444294,0
276356,0.24010189,0
183359,0.7552049,0
329270,4.4633307,0
391020,0.5160076,0
164089,0.020376178,0
423250,1.3065727,0
369638,0.006864474,0
424758,0.15290594,0
389678,0.109086655,0
329249,0.47348544,0
181084,0.15568613,0
436531,0.07530383,0
134306,0.20456584,0
191958,0.21572345,0
258662,0.56286925,0
363756,0.24608946,0
135949,0.005884459,0
285249,3.306226,0
216551,0.05953597,0
265194,0.27001336,0
295565,0.2747533,0
174065,0.76740974,0
250684,0.12219036,0
416065,0.5326901,0
407303,0.5626122,0
419839,0.061150797,0
286734,8.299898,1
143550,0.43427438,0
257318,0.16316311,0
200753,0.4353327,0
420496,0.20209187,0
282492,0.39171737,0
360106,0.37154797,0
407469,0.0543761,0
439484,0.9317477,0
229053,2.0880024,0
358198,0.22078942,0
413878,0.17941189,0
240045,0.14080931,0
116676,0.51507753,0
322549,0.053547565,0
188659,0.33177567,0
219507,0.20563184,0
363191,1.1395948,0
120206,0.8504466,0
237827,0.15551558,0
229767,0.06187416,0
215534,0.052851476,0
183097,0.31539875,0
138520,0.9565935,0
266186,0.144797,0
275614,2.9517965,0
211736,1.3782651,0
239144,0.78016335,0
194717,1.1737869,0
278436,0.05607178,0
246250,0.25715262,0
397058,0.71980363,0
236152,0.16670801,0
185106,2.1307528,0
284435,0.27767435,0
454818,0.6888031,0
354628,0.22374743,0
229219,4.923081,1
447200,0.11675989,0
378710,0.24831909,0
338634,0.54855573,0
423687,1.8396121,0
139017,0.17879607,0
402454,0.31338736,0
166573,37.103584,1
441560,1.7283822,0
295780,0.81083643,0
349592,2.936317,0
422894,0.07484644,0
323907,0.6510044,0
392224,1.7476768,0
